dataset,som_seed,regime,selector_seed,requested_k,selected_k,occupied_node_metaclusters,occupied_event_metaclusters,r_runtime_seconds,label_information_used_for_selection,evaluation_mode,n_total_events,n_evaluable_events,n_true_populations,n_predicted_clusters_all_events,n_predicted_clusters_evaluable,clusters_absent_from_evaluation,overclustering_ratio_evaluable,ari,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,hungarian_accuracy,matched_clusters,unmatched_evaluable_clusters,unmatched_evaluable_events,mean_population_effective_predicted_clusters,median_population_effective_predicted_clusters,mean_population_split_clusters_ge_1pct,mean_evaluable_cluster_purity,weighted_evaluable_cluster_purity,mean_cluster_effective_true_populations,mean_cluster_merge_populations_ge_1pct
Samusik_01,10,official_fixed_k40,12345,40,40,40,40,4.37,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8830148896960327,0.7655749766245782,0.7018021654334854,0.7063780213998859,0.9578015495102807,0.8468395614315536,0.8835624897788015,0.8468395614315536,24,16,4930,1.7786621770525362,1.515408900841015,4.291666666666667,0.8064638612773363,0.9368476482425291,1.6854647625269052,3.275
Samusik_01,11,official_auto_max40,12345,40,7,7,7,5.48000000000002,False,multiclass_rectangular_hungarian,86864,53173,24,7,7,0,0.2916666666666667,0.43165730545639147,0.17914246460122119,0.24469230188153313,0.20101674183750737,0.3386038776164597,0.5270720102307562,0.39936392063879056,0.5270720102307562,7,0,0,1.287478067451185,1.0523333093125904,2.0416666666666665,0.6142027357756155,0.5270720102307562,2.511427948429953,3.7142857142857144
Samusik_01,11,official_fixed_ktrue,12345,24,24,24,24,2.17000000000002,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.8493398649040594,0.6975607483455972,0.6418810268827605,0.6555395800717868,0.8705754466055726,0.8723224192729394,0.8646151397575652,0.8723224192729393,24,0,0,1.5563612401421547,1.4405102898575177,3.3333333333333335,0.821835791462382,0.8901322099561808,1.5822017136322415,3.375
Samusik_01,11,official_fixed_k40,12345,40,40,40,40,4.59999999999997,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8552684841985821,0.7539203101051566,0.6609987782980332,0.6797600960984838,0.9522794027060834,0.8270926974216237,0.8738415235462372,0.8270926974216237,24,16,5347,2.0058158088507443,1.6117161825649104,4.25,0.8207530144548713,0.9440881650461701,1.5648294084094192,3.1
Samusik_01,12,official_auto_max40,12345,40,6,6,6,5.27000000000004,False,multiclass_rectangular_hungarian,86864,53173,24,6,6,0,0.25,0.4117786499632607,0.14624673027240584,0.22087764611219585,0.17002859351704988,0.33747487438837565,0.533409813251086,0.40039460919340236,0.533409813251086,6,0,0,1.3116024703695215,1.0219355648287856,2.0,0.5849869210896234,0.533409813251086,2.5123462215103967,4.166666666666667
Samusik_01,12,official_fixed_ktrue,12345,24,24,24,24,2.06,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.5942110534408812,0.6339483039635622,0.6419771261085869,0.6222142068297666,0.6063107153603158,0.6623474319673519,0.5925540573861446,0.6623474319673518,24,0,0,1.5221221224585548,1.2717663645132133,3.5,0.7509405083151078,0.6856863445733737,1.9369015748324963,3.9583333333333335
Samusik_01,12,official_fixed_k40,12345,40,40,40,40,4.56,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8766224840478013,0.7342561025675766,0.7144812486274043,0.6935659889636914,0.9526186204629483,0.8304214544975834,0.8664473654984881,0.8304214544975833,24,16,5402,1.9261812762501442,1.4594509751194207,4.416666666666667,0.7862402489337527,0.932653790457563,1.7478589430879636,3.475
Samusik_01,13,official_auto_max40,12345,40,8,8,8,4.81,False,multiclass_rectangular_hungarian,86864,53173,24,8,8,0,0.3333333333333333,0.43300942681409466,0.20539710477740525,0.27846422698400014,0.22747211103157658,0.33162191537355223,0.5245707407894984,0.39424356772550706,0.5245707407894984,8,0,0,1.3058940531075904,1.1005373544479387,2.25,0.6161913143322157,0.5245707407894984,2.5845695480109008,4.875
Samusik_01,13,official_fixed_ktrue,12345,24,24,24,24,2.05000000000001,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.579220585034235,0.6131155600566238,0.6627148686972931,0.6155743599402043,0.5517858288186043,0.6579467022737104,0.5759448676807437,0.6579467022737103,24,0,0,1.5633908729171537,1.4327191267632706,3.5833333333333335,0.7263285500351119,0.6704530494799993,1.912975923695867,3.875
Samusik_01,13,official_fixed_k40,12345,40,40,40,40,4.43000000000001,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8770730245049753,0.7449740729138642,0.7047380765692686,0.7029229783283091,0.9524460805653546,0.8510146126793672,0.8859116838676188,0.8510146126793674,24,16,5024,1.8642246150007231,1.5341597595255654,4.458333333333333,0.803475133074234,0.935644029864781,1.6209008296084455,3.425
Samusik_01,14,official_auto_max40,12345,40,8,8,8,5.08999999999997,False,multiclass_rectangular_hungarian,86864,53173,24,8,8,0,0.3333333333333333,0.40798843613774327,0.2199716262109542,0.29524390056772665,0.24506646694079925,0.3481428544153836,0.5402553927745284,0.41027464187914414,0.5402553927745284,8,0,0,1.2905763707150972,1.052443295453301,2.0833333333333335,0.6599148786328626,0.5402553927745284,2.222555817938603,4.125
Samusik_01,14,official_fixed_ktrue,12345,24,24,24,24,2.04000000000002,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.5877727067588963,0.648310391827693,0.6293404750751622,0.6062429926518154,0.6695934531680449,0.6584356722396706,0.5863490772782092,0.6584356722396705,24,0,0,1.526010693047284,1.4182722343726752,3.375,0.7704859981897219,0.6779568578037726,1.6363153100274352,3.5416666666666665
Samusik_01,14,official_fixed_k40,12345,40,40,40,40,4.38999999999999,False,multiclass_rectangular_hungarian,86864,53173,24,40,39,1,1.625,0.8974644529865582,0.739005346377129,0.6740246540279474,0.6865680827240914,0.952977194852642,0.8557538600417505,0.8876007677567228,0.8557538600417505,24,15,4227,2.0231331804819246,1.6238677566133508,4.208333333333333,0.8175437337163469,0.9406465687472966,1.5105157759357153,3.3076923076923075
Samusik_01,15,official_auto_max40,12345,40,9,9,9,4.93000000000001,False,multiclass_rectangular_hungarian,86864,53173,24,9,9,0,0.375,0.41740549531205007,0.2574188325557225,0.3209575547917623,0.27826148929380573,0.35139076029147487,0.5401425535516146,0.4123241457584508,0.5401425535516146,9,0,0,1.3052353190044517,1.1497773584379478,2.25,0.6864502201485934,0.5401425535516146,2.0946618400960553,4.0
Samusik_01,15,official_fixed_ktrue,12345,24,24,24,24,1.99000000000001,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.8265433401861499,0.6333960017855983,0.6234312726476967,0.6177560850491627,0.8474402712951596,0.8378500366727475,0.8328882061949837,0.8378500366727475,24,0,0,1.5447448092852796,1.4486989688574565,3.4583333333333335,0.8072898565401755,0.877870347732872,1.6201709570413805,3.4166666666666665
Samusik_01,15,official_fixed_k40,12345,40,40,40,40,4.44999999999999,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8566264731911167,0.732900895507289,0.7096940898046472,0.6823711458661136,0.9395204163609704,0.8354427999172511,0.8682468655069807,0.8354427999172512,24,16,4400,1.7482201063256972,1.5186430331066272,4.166666666666667,0.8001022954395095,0.9291745810843849,1.629575805684129,3.4
Samusik_01,16,official_auto_max40,12345,40,8,8,8,5.13999999999999,False,multiclass_rectangular_hungarian,86864,53173,24,8,8,0,0.3333333333333333,0.4102546982897393,0.20872605586563556,0.29350175796674544,0.2359195943318871,0.35532167737042175,0.5445056701709514,0.4160866667741596,0.5445056701709514,8,0,0,1.356400541302017,1.1070332774126386,2.3333333333333335,0.6261781675969067,0.5445056701709514,2.385718412877029,4.625
Samusik_01,16,official_fixed_ktrue,12345,24,24,24,24,2.17000000000002,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.8809625333418962,0.6717752218081477,0.6712242838605852,0.6636061155429372,0.8947581661095751,0.8835875350271755,0.8841245502155091,0.8835875350271755,24,0,0,1.495802976651464,1.405268110343778,3.375,0.7943969829203992,0.9063810580557802,1.7313097260333887,3.6666666666666665
Samusik_01,16,official_fixed_k40,12345,40,40,40,40,4.30000000000001,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8634755239646758,0.7555573485944717,0.7400934757055918,0.7171021338883617,0.95554363759922,0.854700693961221,0.893873451328288,0.854700693961221,24,16,4922,1.780806310828206,1.529273446561065,4.208333333333333,0.7920500710679993,0.9420946721080248,1.7517984233374935,3.5
Samusik_01,17,official_auto_max40,12345,40,10,10,10,5.17000000000002,False,multiclass_rectangular_hungarian,86864,53173,24,10,10,0,0.4166666666666667,0.45234575010556394,0.3028086946141428,0.382124935378573,0.33059025655741253,0.3767084965390638,0.5652304741128016,0.43923928370141563,0.5652304741128016,10,0,0,1.29177791705123,1.0721058151079554,2.2916666666666665,0.7267408670739426,0.5652304741128016,1.9064296524546915,3.3
Samusik_01,17,official_fixed_ktrue,12345,24,24,24,24,2.04000000000002,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.8510442335433059,0.6689729627205828,0.6777322399938158,0.6638476837635309,0.8697465810556139,0.870686250540688,0.8638639188689569,0.8706862505406879,24,0,0,1.4944862543452546,1.2980198950686772,3.4583333333333335,0.8054258100298206,0.8926522859345909,1.6378577700856158,3.4583333333333335
Samusik_01,17,official_fixed_k40,12345,40,40,40,40,4.26999999999998,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8889469404069777,0.746714037261667,0.7157013726202616,0.6902306030977577,0.950979353533032,0.8449212946420177,0.8795450044561298,0.8449212946420176,24,16,4293,2.0514986988785138,1.5648091137263482,4.5,0.8255037966451931,0.9437684539145808,1.577429858857115,3.175
Samusik_01,18,official_auto_max40,12345,40,9,9,9,4.87,False,multiclass_rectangular_hungarian,86864,53173,24,9,9,0,0.375,0.4144128378200631,0.26087923582024863,0.3277320716874576,0.2831676297278101,0.35128976310357535,0.536400052658304,0.40993367122132746,0.536400052658304,9,0,0,1.3086311446786751,1.1146152142901515,2.1666666666666665,0.6956779621873297,0.536400052658304,2.091610207998814,3.7777777777777777
Samusik_01,18,official_fixed_ktrue,12345,24,24,24,24,1.94000000000005,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.8775672117875124,0.660663550193897,0.6752461376331841,0.6503255353183279,0.8880262551668733,0.8793184510936003,0.8768343981526776,0.8793184510936002,24,0,0,1.4654999651094858,1.3507835575429445,3.2916666666666665,0.8048342220109609,0.9040866605231979,1.644220617952758,3.2083333333333335
Samusik_01,18,official_fixed_k40,12345,40,40,40,40,4.18999999999994,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8701323942123119,0.7360010151964339,0.687741920051898,0.6939623262298332,0.9524207922116177,0.8405017584112238,0.8817557875670254,0.8405017584112238,24,16,5157,1.9364974384704794,1.575181291876985,4.375,0.7989436555516786,0.9341207003554436,1.6829753922008184,3.25
Samusik_01,19,official_auto_max40,12345,40,6,6,6,4.69000000000005,False,multiclass_rectangular_hungarian,86864,53173,24,6,6,0,0.25,0.39804753416818317,0.1627888750945032,0.20620146960348226,0.172480868575449,0.32538573749504485,0.522088277885393,0.3889782126781224,0.5220882778853929,6,0,0,1.2768695138597528,1.0300849847735694,1.875,0.6511555003780128,0.5220882778853929,2.3995626574383047,3.6666666666666665
Samusik_01,19,official_fixed_ktrue,12345,24,24,24,24,1.79999999999995,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.850033085335665,0.6799484326358729,0.6559863867040748,0.6589804848063875,0.8656172649887572,0.8725104846444625,0.8636910287817764,0.8725104846444625,24,0,0,1.5295822258634655,1.397780291611342,3.4166666666666665,0.8124943633202112,0.8890414308013466,1.6440957599743935,3.375
Samusik_01,19,official_fixed_k40,12345,40,40,40,40,4.25,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8717252548645291,0.7536987454330383,0.7026141929844067,0.7019422011870186,0.946766846623632,0.8465386568371166,0.8834780615025324,0.8465386568371166,24,16,4108,1.8812633389290958,1.579373997623037,4.125,0.8006734687517841,0.9308671694280932,1.6890204425905195,3.225
Samusik_01,20,official_auto_max40,12345,40,8,8,8,5.61000000000001,False,multiclass_rectangular_hungarian,86864,53173,24,8,8,0,0.3333333333333333,0.40896151182251095,0.21352945363898612,0.2836359787176467,0.23686712301997584,0.33864616196074704,0.5258871983901604,0.3987434585091,0.5258871983901604,8,0,0,1.3589983126193677,1.0940373597411321,2.2083333333333335,0.6405883609169584,0.5258871983901604,2.391945980149994,4.625
Samusik_01,20,official_fixed_ktrue,12345,24,24,24,24,2.25,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.5936447748767882,0.6420643190240952,0.6436592515808345,0.6192033689879666,0.6067986873422027,0.6620277208357626,0.5948365711687031,0.6620277208357626,24,0,0,1.580745366325593,1.3167903321015557,3.5833333333333335,0.731497009077995,0.6784646343068851,2.000435761201706,3.6666666666666665
Samusik_01,20,official_fixed_k40,12345,40,40,40,40,4.63,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8827411891244733,0.755167330584233,0.7073681993785886,0.7083848466352723,0.9542893614784199,0.8499426400616854,0.8843702670136917,0.8499426400616854,24,16,4638,1.9827955622407483,1.627956248456936,4.333333333333333,0.8187945881338617,0.9371861659112708,1.602146153741198,3.325
Samusik_01,21,official_auto_max40,12345,40,10,10,10,5.77999999999997,False,multiclass_rectangular_hungarian,86864,53173,24,10,10,0,0.4166666666666667,0.413522014445463,0.29319742263955356,0.3705204801195449,0.32068609057780967,0.3637894291976744,0.5501852443909503,0.42430376424622546,0.5501852443909503,10,0,0,1.3453288905214986,1.1467670970855866,2.4166666666666665,0.7036738143349284,0.5501852443909503,1.9598536771795598,3.9
Samusik_01,21,official_fixed_ktrue,12345,24,24,24,24,2.0,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.8663205135330398,0.6866009144839351,0.7067526027505441,0.6873688838490167,0.8843460090784526,0.8833430500441953,0.8793018783314327,0.8833430500441953,24,0,0,1.567270188820637,1.3588760926342822,3.6666666666666665,0.8105351808142877,0.9008519361329999,1.5616752103058165,4.0
Samusik_01,21,official_fixed_k40,12345,40,40,40,40,4.75,False,multiclass_rectangular_hungarian,86864,53173,24,40,39,1,1.625,0.8773438985183231,0.7337104514023122,0.7084672407131635,0.6900101151056511,0.9492290244245465,0.8446391965847329,0.8767525987344483,0.8446391965847329,24,15,4091,1.767543752835983,1.5202193026988708,4.416666666666667,0.8049889343745368,0.9316758505256427,1.6599162836373609,3.5641025641025643
Samusik_01,22,official_auto_max40,12345,40,8,8,8,4.86000000000001,False,multiclass_rectangular_hungarian,86864,53173,24,8,8,0,0.3333333333333333,0.4143391174395857,0.20739290822460288,0.2854198762806182,0.2337686036432257,0.34515063337840135,0.5315667726101594,0.4044120955136179,0.5315667726101593,8,0,0,1.3038019903616938,1.0980562981939734,2.0833333333333335,0.6221787246738087,0.5315667726101593,2.375872467553815,4.5
Samusik_01,22,official_fixed_ktrue,12345,24,24,24,24,1.86000000000001,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.8786995339191157,0.7090569284864872,0.6537999622708867,0.6631198800526371,0.8964150942457502,0.8805220694713483,0.8810584820905039,0.8805220694713483,24,0,0,1.5002217532944542,1.3587216752607192,3.4166666666666665,0.7955440295419146,0.9018674891392248,1.684203509888949,3.5
Samusik_01,22,official_fixed_k40,12345,40,40,40,40,4.22000000000003,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8547488545817677,0.7308276358114522,0.6839483589409747,0.685442404457695,0.9520570149436571,0.8326782389558611,0.8735115043593027,0.832678238955861,24,16,4364,1.9221629158692568,1.4945260916715917,4.291666666666667,0.8195659994283451,0.9383897842890189,1.5939367368729582,3.2
Samusik_01,23,official_auto_max40,12345,40,7,7,7,4.75,False,multiclass_rectangular_hungarian,86864,53173,24,7,7,0,0.2916666666666667,0.4154421605664583,0.16778070350009497,0.2624243794244114,0.1975595816836019,0.34816938982436657,0.5403870385345946,0.40968353314308886,0.5403870385345946,7,0,0,1.2796267203644582,1.0390274621148792,2.1666666666666665,0.5752481262860398,0.5403870385345946,2.631102455652679,4.714285714285714
Samusik_01,23,official_fixed_ktrue,12345,24,24,24,24,2.18999999999994,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.8650382393787884,0.6617607409440752,0.7004968604401579,0.6664569226788345,0.8807623758637212,0.8716641904726083,0.8704812949082701,0.8716641904726082,24,0,0,1.5375910787994627,1.3460254201596316,3.5416666666666665,0.7807217914430741,0.8943448742782991,1.765992677782038,3.2916666666666665
Samusik_01,23,official_fixed_k40,12345,40,40,40,40,4.29000000000008,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8866437071130381,0.7359496501360868,0.7198751178739742,0.6810439819697544,0.9502639643593893,0.8420438944577135,0.8755196221051523,0.8420438944577135,24,16,3549,1.9077287244935677,1.5748871610804092,4.458333333333333,0.7988787295753347,0.9359637409963704,1.6387713653453713,3.325
Samusik_01,24,official_auto_max40,12345,40,8,8,8,5.11000000000001,False,multiclass_rectangular_hungarian,86864,53173,24,8,8,0,0.3333333333333333,0.4096297246971789,0.21539631484341082,0.2930845921514081,0.24238678865397653,0.3474539674296804,0.5355913715607545,0.4072717177432239,0.5355913715607545,8,0,0,1.350542364002962,1.1147992186504512,2.2083333333333335,0.6461889445302326,0.5355913715607545,2.1886547589915253,4.0
Samusik_01,24,official_fixed_ktrue,12345,24,24,24,24,2.02999999999997,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.8756348810030945,0.6667542529037648,0.6839383062023733,0.6643619446677723,0.889912188606155,0.8812555244202884,0.8791644481790644,0.8812555244202885,24,0,0,1.521394353168634,1.3280152121268118,3.7083333333333335,0.7966353354348671,0.9041054670603502,1.6970680060530725,3.5416666666666665
Samusik_01,24,official_fixed_k40,12345,40,40,40,40,4.45000000000005,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8336908829730197,0.7682155424565525,0.7050989116183315,0.7115513918283675,0.9538269914492022,0.8264908882327497,0.8707584917577582,0.8264908882327497,24,16,6272,1.8137949495709254,1.5130341625607766,4.5,0.823405020568811,0.9369416809282907,1.5462414197947123,3.425
Samusik_01,25,official_auto_max40,12345,40,7,7,7,4.69999999999993,False,multiclass_rectangular_hungarian,86864,53173,24,7,7,0,0.2916666666666667,0.4098904448889018,0.1910319533043865,0.2587425607830745,0.21366073342039296,0.34957630631985137,0.5354785323378406,0.40846089163382515,0.5354785323378406,7,0,0,1.266765464122837,1.077851222019202,2.125,0.6549666970436107,0.5354785323378406,2.2607152224773857,4.142857142857143
Samusik_01,25,official_fixed_ktrue,12345,24,24,24,24,2.13,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.8612932100254831,0.6757855969070349,0.6751478097841161,0.6643961312063417,0.8824636337621011,0.8842269572903542,0.8773024628851189,0.8842269572903542,24,0,0,1.4750198881515981,1.3264651151501403,3.3333333333333335,0.7983948275563565,0.9002877400184304,1.6320735156515553,3.5416666666666665
Samusik_01,25,official_fixed_k40,12345,40,40,40,40,3.98000000000002,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8195122556852128,0.7453745697960382,0.6965265089881032,0.6868116158850909,0.9517279653272124,0.8014593872830196,0.8547131401310257,0.8014593872830196,24,16,5962,2.018909753675874,1.5751639528100825,4.416666666666667,0.8176074124830162,0.9396310157410716,1.579951037079215,3.175
Samusik_01,26,official_auto_max40,12345,40,9,9,9,4.98000000000002,False,multiclass_rectangular_hungarian,86864,53173,24,9,9,0,0.375,0.42116233525523217,0.25936290323858213,0.32802864448433716,0.28198864828146114,0.3562445889205202,0.5445244767081038,0.416874232942474,0.5445244767081038,9,0,0,1.3489803075413676,1.1180422052085506,2.3333333333333335,0.6916344086362191,0.5445244767081038,2.0534185166485575,4.0
Samusik_01,26,official_fixed_ktrue,12345,24,24,24,24,2.13999999999999,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.8457892619133103,0.6963733900427062,0.6894900190224131,0.6803722314578443,0.8790742429206226,0.8823463035751228,0.8742793507798993,0.8823463035751227,24,0,0,1.5213389179754468,1.3290056446333907,3.5416666666666665,0.8074912619882325,0.8948714573185639,1.6426078534284179,3.5
Samusik_01,26,official_fixed_k40,12345,40,40,40,40,4.41000000000008,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8487671145976949,0.7534278583818219,0.704733723687259,0.70772120764981,0.9370431584206423,0.8267165666785775,0.8689943033750999,0.8267165666785775,24,16,6373,1.873075189155573,1.5474933250070828,4.416666666666667,0.8223023868761196,0.9346096703214037,1.5463995229135077,3.325
Samusik_01,27,official_auto_max40,12345,40,11,11,11,5.43999999999994,False,multiclass_rectangular_hungarian,86864,53173,24,11,11,0,0.4583333333333333,0.4572313256457579,0.32524173879001644,0.4182672224560095,0.35824945090489835,0.37961902969657496,0.5686720704116751,0.4417200711057503,0.5686720704116751,11,0,0,1.3394905805561337,1.1199578572791755,2.5,0.7096183391782177,0.5686720704116751,1.8783315877598519,3.727272727272727
Samusik_01,27,official_fixed_ktrue,12345,24,24,24,24,2.04000000000008,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.8703173203319478,0.6743208498060893,0.6841507408692328,0.6643025075694045,0.8810203169817019,0.8813871701803547,0.8741978626896549,0.8813871701803547,24,0,0,1.5682882411621961,1.4087536727737655,3.4166666666666665,0.7775482024319486,0.8941003892953191,1.6837317633492452,3.3333333333333335
Samusik_01,27,official_fixed_k40,12345,40,40,40,40,4.18999999999994,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8780755797543999,0.7450849379377553,0.6749224091889392,0.6830131956612329,0.9647199625837566,0.8337314050363906,0.8828617432967627,0.8337314050363906,24,16,5289,2.0831043577656545,1.5596319839192214,4.458333333333333,0.7957768241914378,0.9465706279502755,1.6490583531354914,3.35
Samusik_01,28,official_auto_max40,12345,40,7,7,7,4.77999999999997,False,multiclass_rectangular_hungarian,86864,53173,24,7,7,0,0.2916666666666667,0.42046346174695354,0.19100101839748654,0.27391101481615404,0.2171673926665644,0.36120054206256563,0.5489440129388976,0.4203741928956479,0.5489440129388976,7,0,0,1.2052938685730814,1.0370909452061237,1.9583333333333333,0.654860634505668,0.5489440129388976,2.304305144235002,4.0
Samusik_01,28,official_fixed_ktrue,12345,24,24,24,24,2.13999999999999,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.6024872744072465,0.6352053726919071,0.6803477569268539,0.6387383800662677,0.5796238626006843,0.6777499858950973,0.6011039462801879,0.6777499858950972,24,0,0,1.5342217337471507,1.3792359461795032,3.5416666666666665,0.7234842234621021,0.6884132924604592,1.9690259228743299,3.875
Samusik_01,28,official_fixed_k40,12345,40,40,40,40,4.24000000000001,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8605342006493005,0.7471302990525119,0.7341642243070359,0.7143363030554148,0.9524292224691453,0.8354051868429466,0.8772977526831321,0.8354051868429466,24,16,5668,2.004806980759297,1.5694725970461247,4.5,0.7903678046225247,0.9357380625505426,1.6690516029886262,3.425
Samusik_01,29,official_auto_max40,12345,40,7,7,7,4.83000000000004,False,multiclass_rectangular_hungarian,86864,53173,24,7,7,0,0.2916666666666667,0.408727388891364,0.18909275494958952,0.25506253395856976,0.21131462159575576,0.3432752559604082,0.530588832678239,0.40275672434489274,0.530588832678239,7,0,0,1.2715239857118306,1.1073674384659462,2.0416666666666665,0.6483180169700212,0.530588832678239,2.2991180193206544,4.142857142857143
Samusik_01,29,official_fixed_ktrue,12345,24,24,24,24,1.88999999999999,False,multiclass_rectangular_hungarian,86864,53173,24,24,24,0,1.0,0.8616733697291661,0.6998002559752958,0.6999742558805074,0.6843360933310043,0.881482422627226,0.8812743309574409,0.8741618738296932,0.8812743309574408,24,0,0,1.5168044199236004,1.3452679352696864,3.375,0.793368037291129,0.8965264325879676,1.7718913402509175,3.5416666666666665
Samusik_01,29,official_fixed_k40,12345,40,40,40,40,4.39999999999998,False,multiclass_rectangular_hungarian,86864,53173,24,40,40,0,1.6666666666666667,0.8969387619196587,0.7444027161926364,0.6886647987149058,0.6908402126871366,0.9579377098817126,0.8489647001297651,0.8872804786057118,0.8489647001297651,24,16,4860,1.9947816099146343,1.7742541085978232,4.375,0.7922080210580368,0.9435051623944483,1.6730088319582663,3.275
Levine_32dim,0,official_auto_max40_selector_seed_sensitivity,0,40,6,6,6,4.72000000000003,False,multiclass_rectangular_hungarian,265627,104184,14,6,5,1,0.35714285714285715,0.6795100768420723,0.2567069747177843,0.34989792931180086,0.2891605202507067,0.5493459408752522,0.7040620440758658,0.6040713477933082,0.7040620440758658,5,0,0,1.0171428327052892,1.004816730459535,1.2142857142857142,0.7187795292097962,0.7040620440758658,1.9558303169127371,3.0
Levine_32dim,0,official_auto_max40_selector_seed_sensitivity,1,40,6,6,6,4.84000000000003,False,multiclass_rectangular_hungarian,265627,104184,14,6,5,1,0.35714285714285715,0.6795100768420723,0.2567069747177843,0.34989792931180086,0.2891605202507067,0.5493459408752522,0.7040620440758658,0.6040713477933082,0.7040620440758658,5,0,0,1.0171428327052892,1.004816730459535,1.2142857142857142,0.7187795292097962,0.7040620440758658,1.9558303169127371,3.0
Levine_32dim,0,official_auto_max40_selector_seed_sensitivity,2,40,6,6,6,4.88,False,multiclass_rectangular_hungarian,265627,104184,14,6,5,1,0.35714285714285715,0.6795100768420723,0.2567069747177843,0.34989792931180086,0.2891605202507067,0.5493459408752522,0.7040620440758658,0.6040713477933082,0.7040620440758658,5,0,0,1.0171428327052892,1.004816730459535,1.2142857142857142,0.7187795292097962,0.7040620440758658,1.9558303169127371,3.0
Levine_32dim,0,official_auto_max40_selector_seed_sensitivity,3,40,6,6,6,4.59000000000003,False,multiclass_rectangular_hungarian,265627,104184,14,6,5,1,0.35714285714285715,0.6795100768420723,0.2567069747177843,0.34989792931180086,0.2891605202507067,0.5493459408752522,0.7040620440758658,0.6040713477933082,0.7040620440758658,5,0,0,1.0171428327052892,1.004816730459535,1.2142857142857142,0.7187795292097962,0.7040620440758658,1.9558303169127371,3.0
Levine_32dim,0,official_auto_max40_selector_seed_sensitivity,4,40,6,6,6,4.62,False,multiclass_rectangular_hungarian,265627,104184,14,6,5,1,0.35714285714285715,0.6795100768420723,0.2567069747177843,0.34989792931180086,0.2891605202507067,0.5493459408752522,0.7040620440758658,0.6040713477933082,0.7040620440758658,5,0,0,1.0171428327052892,1.004816730459535,1.2142857142857142,0.7187795292097962,0.7040620440758658,1.9558303169127371,3.0
Levine_32dim,0,official_auto_max40_selector_seed_sensitivity,5,40,6,6,6,4.96999999999991,False,multiclass_rectangular_hungarian,265627,104184,14,6,5,1,0.35714285714285715,0.6795100768420723,0.2567069747177843,0.34989792931180086,0.2891605202507067,0.5493459408752522,0.7040620440758658,0.6040713477933082,0.7040620440758658,5,0,0,1.0171428327052892,1.004816730459535,1.2142857142857142,0.7187795292097962,0.7040620440758658,1.9558303169127371,3.0
